tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
7,1,0,0,1,-1,"[0, 0, 0]","[17.16877975768759, 23.976682487743055, 58.85453775456936]","[0, 0, 0]",-2.82857143,1.0,0.1716877975768759,1,-1
10,1,0,0,1,-1,"[0, 0, 0]","[40.149719308820494, 21.954673242674314, 37.8956074485052]","[0, 0, 0]",-0.08571429,1.0,0.4014971930882049,1,-1
35,1,0,0,1,-1,"[0, 0, 0]","[21.516076184979653, 25.215924257861065, 53.267999557159285]","[0, 0, 0]",-2.82857143,1.0,0.21516076184979652,1,-1
37,1,0,0,1,-1,"[0, 0, 0]","[7.0402161737272495, 18.48245241921315, 74.4773314070596]","[0, 0, 0]",-2.82857143,1.0,0.0704021617372725,1,-1
54,4,40.0,40.0,2,0,"[100, 0, 0]","[31.086060422805385, 33.94807773648648, 34.96586184070814]","[65.49695003650136, 17.092249969141577, 17.410799994357056]",0.6,1.0,0.31086060422805384,1,-1
61,1,0,0,1,-1,"[0, 0, 0]","[18.996077103054905, 24.96059039273831, 56.04333250420678]","[0, 0, 0]",-0.94285714,1.0,0.18996077103054904,1,-1
78,1,0,0,1,-1,"[0, 0, 0]","[25.053779027491906, 33.65168078161669, 41.294540190891404]","[0, 0, 0]",-1.8,1.0,0.25053779027491907,1,-1
82,1,0,0,1,-1,"[0, 0, 0]","[20.692966929212485, 38.15476700048853, 41.15226607029898]","[0, 0, 0]",-1.8,1.0,0.20692966929212486,1,-1
181,1,0,0,1,-1,"[0, 0, 0]","[8.980677841315359, 26.186755202723898, 64.83256695596073]","[0, 0, 0]",-0.94285714,1.0,0.08980677841315358,1,-1
192,4,100.0,100,2,2,"[0, 0, 100]","[34.21562927928169, 33.99043593453002, 31.7939347861883]","[17.107814607596225, 16.995217991713975, 65.8969674006898]",1.37142857,1.0,0.34215629279281695,1,-1
197,3,47,0,1,0,"[100, 0, 0]","[30.086290390158105, 37.83868789054783, 32.075021719294064]","[65.04314519507905, 18.919343945273916, 16.037510859647032]",1.97142857,1.0,0.30086290390158105,1,9
203,3,40,0,1,0,"[100, 0, 0]","[20.085016747175104, 36.08528196288632, 43.829701289938576]","[60.042508345314594, 18.042641067280147, 21.91485058740525]",2.48571429,1.0,0.20085016747175102,1,4
12,1,0,0,1,-1,"[0, 0, 0]","[12.935038496422683, 21.902185045970892, 65.16277645760644]","[0, 0, 0]",-2.91428571,1.0,0.12935038496422682,1,-1
19,3,80,0,1,1,"[0, 100, 0]","[21.107907802272088, 35.084407913084476, 43.80768428464343]","[0.0, 100.0, 0.0]",0.51428571,1.0,0.21107907802272088,1,1
23,1,0,0,1,-1,"[0, 0, 0]","[20.93005798741005, 31.233397796553238, 47.83654421603672]","[0, 0, 0]",-1.02857143,1.0,0.20930057987410047,1,-1
24,1,0,0,1,-1,"[0, 0, 0]","[24.94875018072695, 29.84640556402703, 45.20484425524603]","[0, 0, 0]",-1.88571429,1.0,0.2494875018072695,1,-1
26,1,0,0,1,-1,"[0, 0, 0]","[27.191370486516593, 24.744952597548014, 48.063676915935396]","[0, 0, 0]",-2.91428571,1.0,0.2719137048651659,1,-1
53,1,0,0,1,-1,"[0, 0, 0]","[33.89050316523367, 33.93961570011725, 32.16988113464909]","[0, 0, 0]",0.51428571,1.0,0.33890503165233665,1,-1
94,1,0,0,1,-1,"[0, 0, 0]","[29.787116367922177, 44.21413952952696, 25.99874410255085]","[0, 0, 0]",-2.91428571,1.0,0.2978711636792218,1,-1
186,1,0,0,1,-1,"[0, 0, 0]","[42.225972955223575, 34.01073413615045, 23.76329290862599]","[0, 0, 0]",-0.17142857,1.0,0.42225972955223573,1,-1
191,1,0,0,1,-1,"[0, 0, 0]","[23.08250244121407, 38.788161348220044, 38.129336210565896]","[0, 0, 0]",1.28571429,1.0,0.2308250244121407,1,-1
196,3,86,217.5,4,2,"[0, 0, 100]","[0.0, 0.0, 100.0]","[0.0, 0.0, 100.0]",1.88571429,1.0,0.0,1,13
202,4,50.0,100.0,3,0,"[100, 0, 0]","[34.993012329410796, 29.73796607716972, 35.269021593419474]","[67.49650404809296, 14.868991822741426, 17.634504129165624]",2.4,1.0,0.34993012329410794,1,-1
2,1,0,0,1,-1,"[0, 0, 0]","[28.098724873329818, 31.0254007106203, 40.87587441604988]","[0, 0, 0]",-1.97142857,1.0,0.28098724873329817,1,-1
13,4,100.0,200,3,2,"[0, 0, 100]","[32.20548873863961, 34.901484446986885, 32.893026814373506]","[16.102149484757767, 17.450808040126923, 66.44704247511532]",-2.31428571,1.0,0.3220548873863961,1,-1
14,1,0,0,1,-1,"[0, 0, 0]","[29.903942728879606, 33.10135716871698, 36.9947001024034]","[0, 0, 0]",-2.14285714,1.0,0.29903942728879607,1,-1
17,4,100.0,400.0,5,2,"[0, 0, 100]","[30.085202881470746, 35.78039650582499, 34.134400612704255]","[15.042601440735373, 17.890198252912494, 67.06720030635213]",-2.22857143,1.0,0.30085202881470746,1,-1
20,4,100.0,100,2,2,"[0, 0, 100]","[29.99376466683308, 34.01243254348139, 35.99380278968554]","[14.996884895416986, 17.006208885690988, 67.99690621889202]",-2.14285714,1.0,0.2999376466683308,1,-1
40,4,97.265625,291.796875,4,2,"[0, 0, 100]","[30.06575309102412, 35.92051314822337, 34.01373376075252]","[15.03287654551206, 17.960256574111686, 67.00686688037626]",-2.4,1.0,0.3006575309102412,1,-1
51,4,87.5,525.0,7,2,"[0, 0, 100]","[32.74143703933511, 37.13393304591517, 30.124629914749722]","[16.370718519667555, 18.566966522957586, 65.06231495737487]",-2.48571429,1.0,0.3274143703933511,1,-1
52,4,62.5,125.0,3,0,"[100, 0, 0]","[30.025143387372367, 37.89897508772789, 32.075881524899756]","[65.01380034877407, 18.949521169160917, 16.03667848206501]",-2.31428571,1.0,0.30025143387372366,1,-1
1,4,94.98697916666667,569.921875,7,2,"[0, 0, 100]","[29.875443464966843, 34.81725131741935, 35.30730521761381]","[14.937721732483421, 17.408625658709674, 67.65365260880691]",-3.0,1.0,0.29875443464966844,1,-1
