0.2028811524609844,0.5882352941176471,0.20888355342136855,
0.18642681929681112,0.6144726083401472,0.1991005723630417,
0.23508771929824562,0.5660818713450292,0.19883040935672514,
0.21551362683438155,0.6,0.18448637316561844,
0.20217451142306633,0.5982658959537572,0.19955959262317643,
0.1984026902059689,0.6036149642707019,0.19798234552332913,
0.1977886977886978,0.6105651105651105,0.19164619164619165,
0.20421661843737082,0.5861926415874328,0.20959073997519637,
0.20098643649815043,0.6263871763255241,0.17262638717632553,
0.2086271256739942,0.585234342596433,0.2061385317295728,
0.19622847772615468,0.5933315113418967,0.2104400109319486,
0.200533570475767,0.6060471320586928,0.19341929746554024,
0.20566778900112234,0.5911896745230079,0.2031425364758698,
0.1968849655682396,0.5987428941165596,0.20437214031520082,
0.20386988222097588,0.6005328098710039,0.19559730790802018,
0.18455663979635129,0.6143402630462452,0.2011030971574035,
0.19560934421615536,0.6034337179848016,0.20095693779904306,
0.20412371134020618,0.5921649484536082,0.20371134020618556,
0.20431472081218274,0.5888324873096447,0.2068527918781726,
0.19304059652029826,0.6139188069594035,0.19304059652029826,
0.20454545454545456,0.6022727272727273,0.19318181818181818,
0.20510708401976935,0.5910214168039539,0.20387149917627678,
0.19648829431438128,0.5985228539576366,0.20498885172798217,
0.18448637316561844,0.6121593291404612,0.20335429769392033,
0.21481481481481482,0.5876543209876544,0.19753086419753085,
0.2112033195020747,0.5825726141078839,0.20622406639004148,
0.19128329297820823,0.5883777239709443,0.22033898305084745,
