0.2542372881355932,0.576271186440678,0.1694915254237288,
0.17813765182186234,0.6093117408906883,0.2125506072874494,
0.18181818181818182,0.6606060606060606,0.15757575757575756,
0.19831223628691982,0.5759493670886076,0.22573839662447256,
0.22016460905349794,0.5919067215363512,0.18792866941015088,
0.2046908315565032,0.6012793176972282,0.19402985074626866,
0.20987654320987653,0.6049382716049383,0.18518518518518517,
0.18162839248434237,0.6137787056367432,0.2045929018789144,
0.2012987012987013,0.538961038961039,0.2597402597402597,
0.18562874251497005,0.6067864271457086,0.20758483033932135,
0.20242337847469707,0.5972915181753385,0.20028510334996436,
0.1891348088531187,0.6297786720321932,0.18108651911468812,
0.20121130551816957,0.5908479138627187,0.2079407806191117,
0.18997063474135983,0.6101197199006099,0.19990964535803027,
0.19453697534976683,0.6095936042638241,0.19586942038640906,
0.21330275229357798,0.5848623853211009,0.2018348623853211,
0.2033080634045486,0.6057891109579601,0.1909028256374914,
0.17647058823529413,0.6050420168067226,0.2184873949579832,
0.2529411764705882,0.5529411764705883,0.19411764705882353,
0.19318181818181818,0.6386363636363637,0.16818181818181818,
0.22981366459627328,0.5652173913043478,0.20496894409937888,
0.21199143468950749,0.5910064239828694,0.19700214132762311,
0.19756621331424482,0.604151753758053,0.19828203292770222,
0.22687224669603523,0.5748898678414097,0.19823788546255505,
0.22941176470588234,0.5941176470588235,0.17647058823529413,
0.18669527896995708,0.6072961373390557,0.20600858369098712,
0.21052631578947367,0.6081871345029239,0.18128654970760233,
0.16129032258064516,0.6370967741935484,0.20161290322580644,
0.1883656509695291,0.6066481994459834,0.20498614958448755,
0.20776699029126214,0.6,0.19223300970873786,
0.21283783783783783,0.5993243243243244,0.18783783783783783,
0.18465509150633505,0.6088690755513844,0.2064758329422806,
0.22598870056497175,0.5755649717514124,0.1984463276836158,
0.2331288343558282,0.5337423312883436,0.2331288343558282,
0.21013960323291697,0.588537839823659,0.20132255694342396,
0.19246861924686193,0.6129707112970711,0.19456066945606695,
0.19503790489317713,0.5906271536871124,0.21433494141971055,
0.19107264859940787,0.6114780232293328,0.1974493281712594,
0.19493844049247605,0.5971272229822161,0.2079343365253078,
0.18963540472368723,0.6042192157761981,0.20614537950011466,
0.19418595708682612,0.6024763516111666,0.20333769130200724,
0.20290194242920664,0.594664170372104,0.20243388719868943,
0.2095721537345903,0.6033357505438723,0.18709209572153734,
0.19972514887769124,0.6039853412734769,0.1962895098488319,
0.2089016511127064,0.5821966977745873,0.2089016511127064,
0.22340425531914893,0.5829787234042553,0.19361702127659575,
0.19874476987447698,0.600418410041841,0.200836820083682,
0.18354430379746836,0.5886075949367089,0.22784810126582278,
0.20794223826714803,0.5776173285198556,0.21444043321299638,
0.1966343937298294,0.6048870447210696,0.19847856154910096,
0.1957894736842105,0.5964912280701754,0.20771929824561403,
0.2017353579175705,0.5986984815618221,0.19956616052060738,
0.2121001390820584,0.5966620305980529,0.19123783031988872,
0.1910828025477707,0.6008492569002123,0.208067940552017,
0.2116788321167883,0.5547445255474452,0.23357664233576642,
0.2409090909090909,0.5727272727272728,0.18636363636363637,
0.2235294117647059,0.6470588235294118,0.12941176470588237,
0.2028397565922921,0.6186612576064908,0.17849898580121704,
0.19795918367346937,0.6040816326530613,0.19795918367346937,
0.21862348178137653,0.562753036437247,0.21862348178137653,
0.1746987951807229,0.6746987951807228,0.15060240963855423,
0.17608695652173914,0.6086956521739131,0.21521739130434783,
0.24503311258278146,0.5827814569536424,0.17218543046357615,
0.22851153039832284,0.5974842767295597,0.1740041928721174,
0.17301038062283736,0.6200692041522491,0.2069204152249135,
0.2150101419878296,0.5821501014198783,0.2028397565922921,
0.20140845070422536,0.5908450704225352,0.20774647887323944,
0.19628339140534262,0.6155632984901278,0.18815331010452963,
0.208418194161575,0.5913102511880516,0.20027155465037338,
0.1955193482688391,0.5987780040733197,0.20570264765784113,
0.18989169675090253,0.6274368231046932,0.18267148014440432,
0.18834080717488788,0.6165919282511211,0.19506726457399104,
0.21897810218978103,0.6058394160583942,0.17518248175182483,
0.18398268398268397,0.6255411255411255,0.19047619047619047,
0.17532467532467533,0.6233766233766234,0.2012987012987013,
0.16770186335403728,0.6459627329192547,0.18633540372670807,
0.1902567478604345,0.6129032258064516,0.1968400263331139,
0.2079002079002079,0.5841995841995842,0.2079002079002079,
0.1807909604519774,0.6045197740112994,0.21468926553672316,
0.177319587628866,0.6659793814432989,0.15670103092783505,
0.15853658536585366,0.6402439024390244,0.20121951219512196,
